,Month,species,Colony,temp,PR,PhotosyntheticCapacity,Monthly_GSR
1,8,GALA,1,28.0380625,4.375,0.557,532.66
2,8,GALA,2,28.0380625,3.851851852,0.54,532.66
3,8,GALA,3,28.0380625,3.239130435,0.535,532.66
4,8,ACRO,1,28.0380625,3.977272727,0.672,532.66
5,8,ACRO,2,28.0380625,6,0.667,532.66
6,8,ACRO,3,28.0380625,4.641791045,0.674,532.66
7,8,MONT,1,28.0380625,1.085561497,0.578,532.66
8,8,MONT,2,28.0380625,1.112582781,0.563,532.66
9,8,MONT,3,28.0380625,1.261538462,0.553,532.66
10,8,OULA,1,28.0380625,4.133333333,0.643,532.66
11,8,OULA,2,28.0380625,4.275862069,0.577,532.66
12,8,OULA,3,28.0380625,6.615384615,0.601,532.66
13,8,POR,1,28.0380625,3.5,0.626,532.66
14,8,POR,2,28.0380625,5,0.622,532.66
15,8,POR,3,28.0380625,4.931034483,0.618,532.66
16,8,GALA,1,28.0380625,2.648148148,0.596,532.66
17,8,GALA,2,28.0380625,3.508196721,0.603,532.66
18,8,GALA,3,28.0380625,3.065217391,0.475,532.66
19,8,ACRO,1,28.0380625,4.071428571,0.674,532.66
20,8,ACRO,2,28.0380625,4.52173913,0.685,532.66
21,8,ACRO,3,28.0380625,2.436619718,0.682,532.66
22,8,MONT,1,28.0380625,0.929824561,0.574,532.66
23,8,MONT,2,28.0380625,1.14084507,0.562,532.66
24,8,MONT,3,28.0380625,1.433962264,0.559,532.66
25,8,OULA,1,28.0380625,5.25,0.626,532.66
26,8,OULA,2,28.0380625,3.903225806,0.594,532.66
27,8,OULA,3,28.0380625,5.875,0.58,532.66
28,8,POR,1,28.0380625,4.333333333,0.623,532.66
29,8,POR,2,28.0380625,5.227272727,0.617,532.66
30,8,POR,3,28.0380625,4.194444444,0.614,532.66
31,8,GALA,1,28.0380625,2.456140351,0.557,532.66
32,8,GALA,2,28.0380625,3.262295082,0.594,532.66
33,8,GALA,3,28.0380625,2.526315789,0.494,532.66
34,8,ACRO,1,28.0380625,4.486486486,0.668,532.66
35,8,ACRO,2,28.0380625,4.967213115,0.689,532.66
36,8,ACRO,3,28.0380625,2.716666667,0.691,532.66
37,8,MONT,1,28.0380625,1.184210526,0.584,532.66
38,8,MONT,2,28.0380625,1.323232323,0.57,532.66
39,8,MONT,3,28.0380625,1.738461538,0.556,532.66
40,8,OULA,1,28.0380625,5.909090909,0.625,532.66
41,8,OULA,2,28.0380625,5.958333333,0.592,532.66
42,8,OULA,3,28.0380625,5.583333333,0.59,532.66
43,8,POR,1,28.0380625,3.346153846,0.621,532.66
44,8,POR,2,28.0380625,4.928571429,0.62,532.66
45,8,POR,3,28.0380625,4.173913043,0.628,532.66
46,9,MONT,1,28.43190741,5.034482759,0.625,530
47,9,MONT,2,28.43190741,4.46875,0.616,530
48,9,MONT,3,28.43190741,4.580645161,0.637,530
49,9,OULA,1,28.43190741,2.206896552,0.639,530
50,9,OULA,2,28.43190741,3.071428571,0.64,530
51,9,OULA,3,28.43190741,3.125,0.642,530
52,9,ACRO,1,28.43190741,3.275,0.675,530
53,9,ACRO,2,28.43190741,3.461538462,0.659,530
54,9,ACRO,3,28.43190741,3.083333333,0.664,530
55,9,GALA,1,28.43190741,4.128205128,0.763,530
56,9,GALA,2,28.43190741,4.613636364,0.738,530
57,9,GALA,3,28.43190741,3.765957447,0.718,530
58,9,POR,1,28.43190741,2.2,0.532,530
59,9,POR,2,28.43190741,6.142857143,0.588,530
60,9,POR,3,28.43190741,3.888888889,0.585,530
61,9,MONT,1,28.43190741,4.060606061,0.626,530
62,9,MONT,2,28.43190741,6.076923077,0.612,530
63,9,MONT,3,28.43190741,2.264150943,0.642,530
64,9,OULA,1,28.43190741,1.92,0.64,530
65,9,OULA,2,28.43190741,2.475,0.638,530
66,9,OULA,3,28.43190741,2.882352941,0.648,530
67,9,ACRO,1,28.43190741,4.761904762,0.687,530
68,9,ACRO,2,28.43190741,3.333333333,0.667,530
69,9,ACRO,3,28.43190741,2.944444444,0.645,530
70,9,GALA,1,28.43190741,4.243243243,0.804,530
71,9,GALA,2,28.43190741,4.363636364,0.769,530
72,9,GALA,3,28.43190741,5.62962963,0.728,530
73,9,POR,1,28.43190741,3.066666667,0.53,530
74,9,POR,2,28.43190741,3.735294118,0.594,530
75,9,POR,3,28.43190741,4.961538462,0.582,530
76,9,MONT,1,28.43190741,3.25,0.621,530
77,9,MONT,2,28.43190741,3.571428571,0.623,530
78,9,MONT,3,28.43190741,1.930232558,0.638,530
79,9,OULA,1,28.43190741,2.333333333,0.643,530
80,9,OULA,2,28.43190741,2.548387097,0.637,530
81,9,OULA,3,28.43190741,2.447368421,0.639,530
82,9,ACRO,1,28.43190741,4.111111111,0.677,530
83,9,ACRO,2,28.43190741,4.285714286,0.66,530
84,9,ACRO,3,28.43190741,4.575757576,0.66,530
85,9,GALA,1,28.43190741,4.34375,0.748,530
86,9,GALA,2,28.43190741,4.45,0.738,530
87,9,GALA,3,28.43190741,4.7,0.688,530
88,9,POR,1,28.43190741,3.652173913,0.545,530
89,9,POR,2,28.43190741,4.84,0.596,530
90,9,POR,3,28.43190741,4.1875,0.58,530
91,10,ACRO,1,27.34413194,5.766233766,0.591,416
92,10,ACRO,2,27.34413194,3.738636364,0.602,416
93,10,ACRO,3,27.34413194,5.5,0.591,416
94,10,MONT,1,27.34413194,5.019607843,0.62,416
95,10,MONT,2,27.34413194,5,0.62,416
96,10,MONT,3,27.34413194,5.684210526,0.62,416
97,10,OULA,1,27.34413194,3.514285714,0.671,416
98,10,OULA,2,27.34413194,3.291666667,0.636,416
99,10,OULA,3,27.34413194,2.891891892,0.649,416
100,10,GALA,1,27.34413194,6.3,0.813,416
101,10,GALA,2,27.34413194,4.15625,0.774,416
102,10,GALA,3,27.34413194,4.05,0.752,416
103,10,POR,1,27.34413194,4.375,0.62,416
104,10,POR,2,27.34413194,3.620689655,0.629,416
105,10,POR,3,27.34413194,3.872340426,0.618,416
106,10,ACRO,1,27.34413194,4.342592593,0.588,416
107,10,ACRO,2,27.34413194,3.840909091,0.599,416
108,10,ACRO,3,27.34413194,4.611111111,0.593,416
109,10,MONT,1,27.34413194,5.097560976,0.625,416
110,10,MONT,2,27.34413194,5.127659574,0.616,416
111,10,MONT,3,27.34413194,4.891304348,0.62,416
112,10,OULA,1,27.34413194,4.590909091,0.669,416
113,10,OULA,2,27.34413194,3.416666667,0.632,416
114,10,OULA,3,27.34413194,3,0.65,416
115,10,GALA,1,27.34413194,6,0.844,416
116,10,GALA,2,27.34413194,5,0.861,416
117,10,GALA,3,27.34413194,5.85,0.776,416
118,10,POR,1,27.34413194,4.5,0.618,416
119,10,POR,2,27.34413194,4.875,0.624,416
120,10,POR,3,27.34413194,4,0.621,416
121,10,ACRO,1,27.34413194,4.831578947,0.588,416
122,10,ACRO,2,27.34413194,3.036363636,0.602,416
123,10,ACRO,3,27.34413194,4.775,0.592,416
124,10,MONT,1,27.34413194,4.822222222,0.616,416
125,10,MONT,2,27.34413194,4.979166667,0.63,416
126,10,MONT,3,27.34413194,5.1,0.617,416
127,10,OULA,1,27.34413194,3.695652174,0.671,416
128,10,OULA,2,27.34413194,4.785714286,0.63,416
129,10,OULA,3,27.34413194,3.807692308,0.656,416
130,10,GALA,1,27.34413194,5.909090909,0.885,416
131,10,GALA,2,27.34413194,5.958333333,0.855,416
132,10,GALA,3,27.34413194,5.583333333,0.723,416
133,10,POR,1,27.34413194,3.346153846,0.619,416
134,10,POR,2,27.34413194,4.928571429,0.641,416
135,10,POR,3,27.34413194,4.173913043,0.622,416
136,11,GALA,1,25.96847396,6.516129032,0.828,351
137,11,GALA,2,25.96847396,7.655172414,0.846,351
138,11,GALA,3,25.96847396,7.717948718,0.924,351
139,11,POR,1,25.96847396,4.384615385,0.608,351
140,11,POR,2,25.96847396,3.695652174,0.662,351
141,11,POR,3,25.96847396,3.807692308,0.643,351
142,11,OULA,1,25.96847396,3.058823529,0.636,351
143,11,OULA,2,25.96847396,4.208333333,0.632,351
144,11,OULA,3,25.96847396,4.361111111,0.57,351
145,11,MONT,1,25.96847396,1.877192982,0.549,351
146,11,MONT,2,25.96847396,2.359375,0.546,351
147,11,MONT,3,25.96847396,1.944444444,0.493,351
148,11,ACRO,1,25.96847396,4.759036145,0.683,351
149,11,ACRO,2,25.96847396,5.416666667,0.625,351
150,11,ACRO,3,25.96847396,5.246376812,0.608,351
151,11,GALA,1,25.96847396,8.16,0.943,351
152,11,GALA,2,25.96847396,6.555555556,0.85,351
153,11,GALA,3,25.96847396,7.65,0.88,351
154,11,POR,1,25.96847396,2.892857143,0.631,351
155,11,POR,2,25.96847396,3.542857143,0.649,351
156,11,POR,3,25.96847396,3.161290323,0.606,351
157,11,OULA,1,25.96847396,2.761904762,0.638,351
158,11,OULA,2,25.96847396,3.633333333,0.65,351
159,11,OULA,3,25.96847396,3.083333333,0.564,351
160,11,MONT,1,25.96847396,1.75,0.584,351
161,11,MONT,2,25.96847396,2.388059701,0.598,351
162,11,MONT,3,25.96847396,2.540540541,0.589,351
163,11,ACRO,1,25.96847396,4.1875,0.683,351
164,11,ACRO,2,25.96847396,4.235294118,0.628,351
165,11,ACRO,3,25.96847396,4.85483871,0.614,351
166,11,GALA,1,25.96847396,4.955555556,0.799,351
167,11,GALA,2,25.96847396,7.475,0.693,351
168,11,GALA,3,25.96847396,7.363636364,0.782,351
169,11,POR,1,25.96847396,3.666666667,0.608,351
170,11,POR,2,25.96847396,4.064516129,0.654,351
171,11,POR,3,25.96847396,4.411764706,0.64,351
172,11,OULA,1,25.96847396,3.8,0.633,351
173,11,OULA,2,25.96847396,4.363636364,0.638,351
174,11,OULA,3,25.96847396,4.368421053,0.567,351
175,11,MONT,1,25.96847396,1.816666667,0.591,351
176,11,MONT,2,25.96847396,2.448275862,0.619,351
177,11,MONT,3,25.96847396,1.927272727,0.534,351
178,11,ACRO,1,25.96847396,6.045454545,0.684,351
179,11,ACRO,2,25.96847396,5.623529412,0.622,351
180,11,ACRO,3,25.96847396,6.50877193,0.611,351
181,12,GALA,1,21.35303526,7,0.69,245
182,12,GALA,2,21.35303526,9.133333333,0.919,245
183,12,GALA,3,21.35303526,6.55,0.819,245
184,12,POR,1,21.35303526,2.631578947,0.556,245
185,12,POR,2,21.35303526,3,0.604,245
186,12,POR,3,21.35303526,3.363636364,0.587,245
187,12,OULA,1,21.35303526,1.285714286,0.616,245
188,12,OULA,2,21.35303526,1.977777778,0.734,245
189,12,OULA,3,21.35303526,1.673469388,0.567,245
190,12,MONT,1,21.35303526,4.243243243,0.53,245
191,12,MONT,2,21.35303526,4.222222222,0.496,245
192,12,MONT,3,21.35303526,4.571428571,0.589,245
193,12,ACRO,1,21.35303526,5.321428571,0.719,245
194,12,ACRO,2,21.35303526,5.52173913,0.687,245
195,12,ACRO,3,21.35303526,8,0.619,245
196,12,GALA,1,21.35303526,5.428571429,0.601,245
197,12,GALA,2,21.35303526,6.822222222,0.902,245
198,12,GALA,3,21.35303526,6.317073171,0.571,245
199,12,POR,1,21.35303526,3.44,0.546,245
200,12,POR,2,21.35303526,3.818181818,0.589,245
201,12,POR,3,21.35303526,3.962962963,0.598,245
202,12,OULA,1,21.35303526,0.677419355,0.679,245
203,12,OULA,2,21.35303526,2.133333333,0.632,245
204,12,OULA,3,21.35303526,1.666666667,0.534,245
205,12,MONT,1,21.35303526,4.448275862,0.572,245
206,12,MONT,2,21.35303526,4.093023256,0.519,245
207,12,MONT,3,21.35303526,4.320754717,0.493,245
208,12,ACRO,1,21.35303526,7.266666667,0.795,245
209,12,ACRO,2,21.35303526,7.2,0.613,245
210,12,ACRO,3,21.35303526,5.909090909,0.701,245
211,12,GALA,1,21.35303526,5.87804878,0.842,245
212,12,GALA,2,21.35303526,5.941176471,0.569,245
213,12,GALA,3,21.35303526,5.814814815,0.881,245
214,12,POR,1,21.35303526,3.36,0.55,245
215,12,POR,2,21.35303526,4.5,0.59,245
216,12,POR,3,21.35303526,4.8,0.582,245
217,12,OULA,1,21.35303526,1.181818182,0.715,245
218,12,OULA,2,21.35303526,2.777777778,0.74,245
219,12,OULA,3,21.35303526,1.931034483,0.617,245
220,12,MONT,1,21.35303526,4.233333333,0.566,245
221,12,MONT,2,21.35303526,4.553191489,0.49,245
222,12,MONT,3,21.35303526,3.942857143,0.547,245
223,12,ACRO,1,21.35303526,5.230769231,0.689,245
224,12,ACRO,2,21.35303526,4.814814815,0.697,245
225,12,ACRO,3,21.35303526,5.88,0.647,245
226,1,GALA,1,17.93644848,3.557692308,0.562,222
227,1,GALA,2,17.93644848,3.727272727,0.6,222
228,1,GALA,3,17.93644848,3.851851852,0.615,222
229,1,MONT,1,17.93644848,3.5625,0.587,222
230,1,MONT,2,17.93644848,3.541666667,0.518,222
231,1,MONT,3,17.93644848,2.828571429,0.572,222
232,1,OULA,1,17.93644848,1.857142857,0.643,222
233,1,OULA,2,17.93644848,1.666666667,0.675,222
234,1,OULA,3,17.93644848,1.166666667,0.649,222
235,1,ACRO,1,17.93644848,2.909090909,0.71,222
236,1,ACRO,2,17.93644848,4.823529412,0.684,222
237,1,ACRO,3,17.93644848,6.142857143,0.712,222
238,1,POR,1,17.93644848,1.8,0.547,222
239,1,POR,2,17.93644848,2.869565217,0.603,222
240,1,POR,3,17.93644848,2.631578947,0.581,222
241,1,GALA,1,17.93644848,4.35,0.579,222
242,1,GALA,2,17.93644848,6.161290323,0.547,222
243,1,GALA,3,17.93644848,5.818181818,0.637,222
244,1,MONT,1,17.93644848,2.395348837,0.599,222
245,1,MONT,2,17.93644848,1.982758621,0.575,222
246,1,MONT,3,17.93644848,3.032258065,0.614,222
247,1,OULA,1,17.93644848,2.555555556,0.699,222
248,1,OULA,2,17.93644848,2,0.686,222
249,1,OULA,3,17.93644848,1.3,0.586,222
250,1,ACRO,1,17.93644848,3.947368421,0.752,222
251,1,ACRO,2,17.93644848,2.739130435,0.636,222
252,1,ACRO,3,17.93644848,4,0.689,222
253,1,POR,1,17.93644848,2.120689655,0.548,222
254,1,POR,2,17.93644848,2.4,0.594,222
255,1,POR,3,17.93644848,3.333333333,0.59,222
256,1,GALA,1,17.93644848,4.428571429,0.693,222
257,1,GALA,2,17.93644848,4.382978723,0.475,222
258,1,GALA,3,17.93644848,4.897435897,0.585,222
259,1,MONT,1,17.93644848,2.5,0.602,222
260,1,MONT,2,17.93644848,2.8,0.586,222
261,1,MONT,3,17.93644848,2.225,0.462,222
262,1,OULA,1,17.93644848,1.517241379,0.541,222
263,1,OULA,2,17.93644848,1.680851064,0.706,222
264,1,OULA,3,17.93644848,3.5,0.57,222
265,1,ACRO,1,17.93644848,2.193548387,0.789,222
266,1,ACRO,2,17.93644848,3.470588235,0.72,222
267,1,ACRO,3,17.93644848,3.380952381,0.704,222
268,1,POR,1,17.93644848,1.368421053,0.533,222
269,1,POR,2,17.93644848,3.5,0.584,222
270,1,POR,3,17.93644848,3.111111111,0.586,222
271,2,GALA,1,15.8951772,4.75,0.601,309
272,2,GALA,2,15.8951772,5.1,0.539,309
273,2,GALA,3,15.8951772,6.153846154,0.532,309
274,2,MONT,1,15.8951772,1.950617284,0.619,309
275,2,MONT,2,15.8951772,4.577777778,0.499,309
276,2,MONT,3,15.8951772,3.164179104,0.534,309
277,2,OULA,1,15.8951772,2.15625,0.752,309
278,2,OULA,2,15.8951772,2.70212766,0.682,309
279,2,OULA,3,15.8951772,3.526315789,0.543,309
280,2,ACRO,1,15.8951772,8.678571429,0.713,309
281,2,ACRO,2,15.8951772,5.857142857,0.66,309
282,2,ACRO,3,15.8951772,6.184210526,0.65,309
