,Month,species,Colony,temp,PR,PhotosyntheticCapacity,Monthly_GSR
283,2,POR,1,15.8951772,3.615384615,0.661,309
284,2,POR,2,15.8951772,4.647058824,0.588,309
285,2,POR,3,15.8951772,5.666666667,0.58,309
286,2,GALA,1,15.8951772,5.304347826,0.623,309
287,2,GALA,2,15.8951772,4.093023256,0.547,309
288,2,GALA,3,15.8951772,5.304347826,0.533,309
289,2,MONT,1,15.8951772,3.391304348,0.529,309
290,2,MONT,2,15.8951772,3.389830508,0.532,309
291,2,MONT,3,15.8951772,3.654545455,0.531,309
292,2,OULA,1,15.8951772,1.4,0.706,309
293,2,OULA,2,15.8951772,3.096774194,0.695,309
294,2,OULA,3,15.8951772,2.409090909,0.667,309
295,2,ACRO,1,15.8951772,6.6,0.781,309
296,2,ACRO,2,15.8951772,6.244444444,0.657,309
297,2,ACRO,3,15.8951772,5.813953488,0.667,309
298,2,POR,1,15.8951772,2.25,0.617,309
299,2,POR,2,15.8951772,2.805555556,0.562,309
300,2,POR,3,15.8951772,3.607142857,0.538,309
301,2,GALA,1,15.8951772,4.459459459,0.589,309
302,2,GALA,2,15.8951772,5.379310345,0.549,309
303,2,GALA,3,15.8951772,6.55,0.545,309
304,2,MONT,1,15.8951772,4.793103448,0.59,309
305,2,MONT,2,15.8951772,3.84375,0.556,309
306,2,MONT,3,15.8951772,3.915254237,0.59,309
307,2,OULA,1,15.8951772,1.47761194,0.664,309
308,2,OULA,2,15.8951772,2,0.694,309
309,2,OULA,3,15.8951772,1.486486486,0.629,309
310,2,ACRO,1,15.8951772,8.392857143,0.658,309
311,2,ACRO,2,15.8951772,7.048780488,0.667,309
312,2,ACRO,3,15.8951772,5.479166667,0.671,309
313,2,POR,1,15.8951772,1.970588235,0.619,309
314,2,POR,2,15.8951772,2.5,0.563,309
315,2,POR,3,15.8951772,3.032258065,0.525,309
316,3,GALA,1,17.38525314,3.132075472,0.551,297
317,3,GALA,2,17.38525314,4.27027027,0.347,297
318,3,GALA,3,17.38525314,7.85,0.617,297
319,3,MONT,1,17.38525314,2.951219512,0.67,297
320,3,MONT,2,17.38525314,5,0.618,297
321,3,MONT,3,17.38525314,4.139534884,0.614,297
322,3,OULA,1,17.38525314,1.161290323,0.63,297
323,3,OULA,2,17.38525314,1.961538462,0.637,297
324,3,OULA,3,17.38525314,1.234042553,0.642,297
325,3,ACRO,1,17.38525314,7.84375,0.707,297
326,3,ACRO,2,17.38525314,6.078431373,0.688,297
327,3,ACRO,3,17.38525314,7.545454545,0.621,297
328,3,POR,1,17.38525314,1.769230769,0.625,297
329,3,POR,2,17.38525314,2.714285714,0.625,297
330,3,POR,3,17.38525314,2.03030303,0.621,297
331,3,GALA,1,17.38525314,4.375,0.444,297
332,3,GALA,2,17.38525314,6.227272727,0.553,297
333,3,GALA,3,17.38525314,4.96,0.483,297
334,3,MONT,1,17.38525314,3.763157895,0.628,297
335,3,MONT,2,17.38525314,3.928571429,0.716,297
336,3,MONT,3,17.38525314,3.745098039,0.669,297
337,3,OULA,1,17.38525314,1.71875,0.632,297
338,3,OULA,2,17.38525314,2.333333333,0.641,297
339,3,OULA,3,17.38525314,2.538461538,0.65,297
340,3,ACRO,1,17.38525314,6.214285714,0.705,297
341,3,ACRO,2,17.38525314,7.257142857,0.753,297
342,3,ACRO,3,17.38525314,6.580645161,0.723,297
343,3,POR,1,17.38525314,2.103448276,0.624,297
344,3,POR,2,17.38525314,2.8,0.621,297
345,3,POR,3,17.38525314,3,0.619,297
346,3,GALA,1,17.38525314,7.347826087,0.647,297
347,3,GALA,2,17.38525314,6.576923077,0.672,297
348,3,GALA,3,17.38525314,5.206896552,0.675,297
349,3,MONT,1,17.38525314,3.613636364,0.679,297
350,3,MONT,2,17.38525314,5.282051282,0.622,297
351,3,MONT,3,17.38525314,2.893939394,0.606,297
352,3,OULA,1,17.38525314,2,0.627,297
353,3,OULA,2,17.38525314,3.65625,0.649,297
354,3,OULA,3,17.38525314,2.894736842,0.655,297
355,3,ACRO,1,17.38525314,8.6,0.721,297
356,3,ACRO,2,17.38525314,8.310344828,0.758,297
357,3,ACRO,3,17.38525314,6.216216216,0.735,297
358,3,POR,1,17.38525314,2.242424242,0.628,297
359,3,POR,2,17.38525314,2.355555556,0.621,297
360,3,POR,3,17.38525314,3.9375,0.612,297
361,4,ACRO,1,21.20165972,10.19047619,0.712,282
362,4,ACRO,2,21.20165972,10.13043478,0.724,282
363,4,ACRO,3,21.20165972,10.88888889,0.733,282
364,4,MONT,1,21.20165972,3.452380952,0.645,282
365,4,MONT,2,21.20165972,4.4,0.655,282
366,4,MONT,3,21.20165972,4.55,0.594,282
367,4,OULA,1,21.20165972,1.571428571,0.653,282
368,4,OULA,2,21.20165972,2.278688525,0.666,282
369,4,OULA,3,21.20165972,1.956521739,0.58,282
370,4,POR,1,21.20165972,4.428571429,0.62,282
371,4,POR,2,21.20165972,3.615384615,0.656,282
372,4,POR,3,21.20165972,3.529411765,0.612,282
373,4,GALA,1,21.20165972,5.62962963,0.726,282
374,4,GALA,2,21.20165972,5.913043478,0.709,282
375,4,GALA,3,21.20165972,6.681818182,0.661,282
376,4,ACRO,1,21.20165972,10.25,0.705,282
377,4,ACRO,2,21.20165972,10.39130435,0.626,282
378,4,ACRO,3,21.20165972,9.95,0.582,282
379,4,MONT,1,21.20165972,4.222222222,0.666,282
380,4,MONT,2,21.20165972,4.306122449,0.59,282
381,4,MONT,3,21.20165972,5.033333333,0.521,282
382,4,OULA,1,21.20165972,1.627118644,0.607,282
383,4,OULA,2,21.20165972,1.575,0.715,282
384,4,OULA,3,21.20165972,1.386363636,0.514,282
385,4,POR,1,21.20165972,3.947368421,0.618,282
386,4,POR,2,21.20165972,3.368421053,0.645,282
387,4,POR,3,21.20165972,4.64,0.613,282
388,4,GALA,1,21.20165972,6.107142857,0.752,282
389,4,GALA,2,21.20165972,5.333333333,0.75,282
390,4,GALA,3,21.20165972,6.72,0.63,282
391,4,ACRO,1,21.20165972,9.636363636,0.735,282
392,4,ACRO,2,21.20165972,7.588235294,0.654,282
393,4,ACRO,3,21.20165972,8,0.703,282
394,4,MONT,1,21.20165972,3.838709677,0.663,282
395,4,MONT,2,21.20165972,5,0.688,282
396,4,MONT,3,21.20165972,5.181818182,0.689,282
397,4,OULA,1,21.20165972,1.457142857,0.628,282
398,4,OULA,2,21.20165972,2.438356164,0.749,282
399,4,OULA,3,21.20165972,2.085106383,0.678,282
400,4,POR,1,21.20165972,4.5,0.597,282
401,4,POR,2,21.20165972,2.52,0.652,282
402,4,POR,3,21.20165972,3.222222222,0.618,282
403,4,GALA,1,21.20165972,5,0.698,282
404,4,GALA,2,21.20165972,5.72,0.646,282
405,4,GALA,3,21.20165972,6.85,0.63,282
406,5,ACRO,1,25.5532,4.928571429,0.644,458
407,5,ACRO,2,25.5532,6.833333333,0.738,458
408,5,ACRO,3,25.5532,8.235294118,0.7,458
409,5,MONT,1,25.5532,2.5,0.727,458
410,5,MONT,2,25.5532,3.4,0.745,458
411,5,MONT,3,25.5532,7.689655172,0.656,458
412,5,OULA,1,25.5532,2.041666667,0.711,458
413,5,OULA,2,25.5532,3.073170732,0.795,458
414,5,OULA,3,25.5532,1.888888889,0.682,458
415,5,POR,1,25.5532,3.130434783,0.649,458
416,5,POR,2,25.5532,3.375,0.587,458
417,5,POR,3,25.5532,4,0.534,458
418,5,GALA,1,25.5532,3.974358974,0.728,458
419,5,GALA,2,25.5532,4.125,0.647,458
420,5,GALA,3,25.5532,8.333333333,0.672,458
421,5,ACRO,1,25.5532,5.851851852,0.711,458
422,5,ACRO,2,25.5532,5.894736842,0.692,458
423,5,ACRO,3,25.5532,7.714285714,0.631,458
424,5,MONT,1,25.5532,4.612903226,0.702,458
425,5,MONT,2,25.5532,3.853658537,0.738,458
426,5,MONT,3,25.5532,4.309090909,0.673,458
427,5,OULA,1,25.5532,1.575,0.742,458
428,5,OULA,2,25.5532,3.315789474,0.686,458
429,5,OULA,3,25.5532,1.970588235,0.586,458
430,5,POR,1,25.5532,4.647058824,0.619,458
431,5,POR,2,25.5532,4.419354839,0.56,458
432,5,POR,3,25.5532,4.357142857,0.533,458
433,5,GALA,1,25.5532,5.25,0.592,458
434,5,GALA,2,25.5532,4.631578947,0.592,458
435,5,GALA,3,25.5532,5.708333333,0.622,458
436,5,ACRO,1,25.5532,5.964285714,0.796,458
437,5,ACRO,2,25.5532,6.227272727,0.747,458
438,5,ACRO,3,25.5532,8.5,0.75,458
439,5,MONT,1,25.5532,4.657142857,0.749,458
440,5,MONT,2,25.5532,4.355555556,0.741,458
441,5,MONT,3,25.5532,5.377777778,0.611,458
442,5,OULA,1,25.5532,1.325581395,0.645,458
443,5,OULA,2,25.5532,2.780487805,0.764,458
444,5,OULA,3,25.5532,3.75,0.649,458
445,5,POR,1,25.5532,3.076923077,0.66,458
446,5,POR,2,25.5532,3.555555556,0.579,458
447,5,POR,3,25.5532,5.217391304,0.54,458
448,5,GALA,1,25.5532,4.476190476,0.694,458
449,5,GALA,2,25.5532,3.783783784,0.622,458
450,5,GALA,3,25.5532,8,0.62,458
451,6,ACRO,1,28.412,5.304347826,0.6,535
452,6,ACRO,2,28.412,6.75,0.598,535
453,6,ACRO,3,28.412,4.460526316,0.58,535
454,6,MONT,1,28.412,4.405405405,0.696,535
455,6,MONT,2,28.412,3.555555556,0.74,535
456,6,MONT,3,28.412,4.625,0.646,535
457,6,OULA,1,28.412,3.947368421,0.699,535
458,6,OULA,2,28.412,4.131578947,0.738,535
459,6,OULA,3,28.412,4.735294118,0.595,535
460,6,POR,1,28.412,3.744186047,0.688,535
461,6,POR,2,28.412,3.176470588,0.794,535
462,6,POR,3,28.412,3.061538462,0.678,535
463,6,GALA,1,28.412,3.903614458,0.646,535
464,6,GALA,2,28.412,4.074074074,0.589,535
465,6,GALA,3,28.412,3.258064516,0.454,535
466,6,ACRO,1,28.412,6.853932584,0.623,535
467,6,ACRO,2,28.412,6.173913043,0.629,535
468,6,ACRO,3,28.412,5.338709677,0.596,535
469,6,MONT,1,28.412,3.102564103,0.709,535
470,6,MONT,2,28.412,4.214285714,0.591,535
471,6,MONT,3,28.412,4.666666667,0.593,535
472,6,OULA,1,28.412,2.523809524,0.751,535
473,6,OULA,2,28.412,2.111111111,0.778,535
474,6,OULA,3,28.412,3.909090909,0.606,535
475,6,POR,1,28.412,3.403225806,0.705,535
476,6,POR,2,28.412,3.741935484,0.751,535
477,6,POR,3,28.412,4.170731707,0.622,535
478,6,GALA,1,28.412,3.765217391,0.653,535
479,6,GALA,2,28.412,4.1,0.508,535
480,6,GALA,3,28.412,3.118518519,0.408,535
481,6,ACRO,1,28.412,3.925,0.62,535
482,6,ACRO,2,28.412,6.333333333,0.586,535
483,6,ACRO,3,28.412,7.764705882,0.618,535
484,6,MONT,1,28.412,2.660714286,0.637,535
485,6,MONT,2,28.412,3.964285714,0.736,535
486,6,MONT,3,28.412,4.914285714,0.696,535
487,6,OULA,1,28.412,1.75,0.622,535
488,6,OULA,2,28.412,2.045454545,0.764,535
489,6,OULA,3,28.412,3.72,0.694,535
490,6,POR,1,28.412,3.320512821,0.623,535
491,6,POR,2,28.412,2.838709677,0.72,535
492,6,POR,3,28.412,3.129032258,0.611,535
493,6,GALA,1,28.412,4.263157895,0.622,535
494,6,GALA,2,28.412,4.348314607,0.61,535
495,6,GALA,3,28.412,3.542857143,0.654,535
496,7,ACRO,1,30.3912,4.893333333,0.572,604
497,7,ACRO,2,30.3912,4.352657005,0.604,604
498,7,ACRO,3,30.3912,3.117073171,0.614,604
499,7,MONT,1,30.3912,3.775862069,0.627,604
500,7,MONT,2,30.3912,2.393939394,0.717,604
501,7,MONT,3,30.3912,2.525252525,0.667,604
502,7,OULA,1,30.3912,6.6,0.764,604
503,7,OULA,2,30.3912,4.216216216,0.728,604
504,7,OULA,3,30.3912,3.583333333,0.708,604
505,7,POR,1,30.3912,5.2,0.59,604
506,7,POR,2,30.3912,3.333333333,0.811,604
507,7,POR,3,30.3912,4.153846154,0.639,604
508,7,GALA,1,30.3912,3.989010989,0.6,604
509,7,GALA,2,30.3912,3.95959596,0.666,604
510,7,GALA,3,30.3912,3.695652174,0.431,604
511,7,ACRO,1,30.3912,3.256,0.591,604
512,7,ACRO,2,30.3912,6.130434783,0.605,604
513,7,ACRO,3,30.3912,1.551181102,0.601,604
514,7,MONT,1,30.3912,2.820512821,0.674,604
515,7,MONT,2,30.3912,4.583333333,0.663,604
516,7,MONT,3,30.3912,2.107692308,0.598,604
517,7,OULA,1,30.3912,3.785714286,0.679,604
518,7,OULA,2,30.3912,4.720930233,0.713,604
519,7,OULA,3,30.3912,4.363636364,0.691,604
520,7,POR,1,30.3912,3.142857143,0.765,604
521,7,POR,2,30.3912,4.947368421,0.814,604
522,7,POR,3,30.3912,6.055555556,0.588,604
523,7,GALA,1,30.3912,4.041666667,0.632,604
524,7,GALA,2,30.3912,1.911764706,0.58,604
525,7,GALA,3,30.3912,3.070175439,0.615,604
526,7,ACRO,1,30.3912,6.45,0.572,604
527,7,ACRO,2,30.3912,4.184210526,0.64,604
528,7,ACRO,3,30.3912,3.585714286,0.622,604
529,7,MONT,1,30.3912,2.972222222,0.579,604
530,7,MONT,2,30.3912,1.816666667,0.656,604
531,7,MONT,3,30.3912,2.125,0.661,604
532,7,OULA,1,30.3912,3.75,0.647,604
533,7,OULA,2,30.3912,4.888888889,0.71,604
534,7,OULA,3,30.3912,4.945945946,0.691,604
535,7,POR,1,30.3912,4.603174603,0.635,604
536,7,POR,2,30.3912,4.898305085,0.79,604
537,7,POR,3,30.3912,5.428571429,0.687,604
538,7,GALA,1,30.3912,4.046052632,0.594,604
539,7,GALA,2,30.3912,4.725925926,0.572,604
540,7,GALA,3,30.3912,2.081818182,0.556,604
541,8,ACRO,1,30.0067,3.788617886,0.566,452
542,8,ACRO,2,30.0067,4.536082474,0.589,452
543,8,ACRO,3,30.0067,3.598484848,0.57,452
544,8,MONT,1,30.0067,2.605263158,0.528,452
545,8,MONT,2,30.0067,2.391752577,0.485,452
546,8,MONT,3,30.0067,2.28358209,0.549,452
547,8,OULA,1,30.0067,2,0.756,452
548,8,OULA,2,30.0067,3.15,0.75,452
549,8,OULA,3,30.0067,3.64,0.674,452
550,8,POR,1,30.0067,4.580645161,0.682,452
551,8,POR,2,30.0067,5.275862069,0.748,452
552,8,POR,3,30.0067,5.733333333,0.739,452
553,8,GALA,1,30.0067,3,0.558,452
554,8,GALA,2,30.0067,2.291666667,0.59,452
555,8,GALA,3,30.0067,2.945945946,0.553,452
556,8,ACRO,1,30.0067,4.148148148,0.551,452
557,8,ACRO,2,30.0067,3.2,0.602,452
558,8,ACRO,3,30.0067,4.177777778,0.617,452
559,8,MONT,1,30.0067,1.483870968,0.587,452
560,8,MONT,2,30.0067,3.380952381,0.546,452
561,8,MONT,3,30.0067,2.056338028,0.569,452
562,8,OULA,1,30.0067,3.238095238,0.711,452
563,8,OULA,2,30.0067,2,0.67,452
564,8,OULA,3,30.0067,2.35483871,0.68,452
565,8,POR,1,30.0067,3.518518519,0.616,452
566,8,POR,2,30.0067,6.875,0.768,452
567,8,POR,3,30.0067,5.375,0.673,452
568,8,GALA,1,30.0067,3.04,0.504,452
569,8,GALA,2,30.0067,2.042253521,0.582,452
570,8,GALA,3,30.0067,2.479591837,0.633,452
571,8,ACRO,1,30.0067,3.739130435,0.54,452
572,8,ACRO,2,30.0067,3.214285714,0.635,452
573,8,ACRO,3,30.0067,3.62,0.62,452
574,8,MONT,1,30.0067,1.152777778,0.613,452
575,8,MONT,2,30.0067,2.161904762,0.561,452
576,8,MONT,3,30.0067,1.873417722,0.534,452
577,8,OULA,1,30.0067,4.307692308,0.78,452
578,8,OULA,2,30.0067,1.706896552,0.755,452
579,8,OULA,3,30.0067,2.435897436,0.588,452
580,8,POR,1,30.0067,3.771428571,0.689,452
581,8,POR,2,30.0067,4.285714286,0.8,452
582,8,POR,3,30.0067,6.925925926,0.616,452
583,8,GALA,1,30.0067,1.76056338,0.472,452
584,8,GALA,2,30.0067,1.826086957,0.584,452
585,8,GALA,3,30.0067,2.71641791,0.652,452